1305;Shanghai Institue of Foreign Trade
1306;Shanghai International Studies University
1307;Shanghai Jiaotong University
1308;Shanghai Lida Polytechnic Institute
1309;Shanghai Lixin University of Commerce
1310;Shanghai Maritime University
1311;Shanghai Medical University
1312;Shanghai Normal University
1313;Shanghai Ocean University
1314;Shanghai Ouhua Vocational Technical College
1315;Shanghai Sanda University
1316;Shanghai Second Medical University
1317;Shanghai Second Polytechnic University
1318;Shanghai Sipo Polytechnic
1319;Shanghai Television University
1320;Shanghai TieDao University
1321;Shanghai University
1322;Shanghai University of Engineering Science
1323;Shanghai University of Finance and Economics
1324;Shanghai University of Science and Technology
1325;Shanghai University of Traditional Chinese Medicine and Pharmacology
1326;Shantou University
1327;Shanxi Agricultural University
1328;Shanxi Normal University
1329;Shanxi University
1330;Shaoguan University
1331;Shenyang Institute of Chemical Technology
1332;Shenyang Jianzhu University
1333;Shenyang Pharmaceutical University
1334;Shenyang Polytechnic University
1335;Shenyang University
1336;Shenzhen University
1337;Shihezi University 
1338;Sichuan Agricultural University
1339;Sichuan Fine Art Institute
1340;Sichuan International Studies University
1341;Sichuan Normal University
1342;Sichuan University
1343;South China Agricultural University
1344;South China Construction University
1345;South China Normal University
1346;South China University
1347;South China University of Technology
1348;Southeast University
1349;Southern Medial University
1350;Southern Yangtze University
1351;South University of Science and Technology of China 
1352;Southwest Agricultural University
1353;Southwest Forestry University
1354;Southwest Jiaotong University
1355;Southwest Petroleum University
1356;Southwest University
1357;Southwest University of Finance and Economics
1358;Southwest University of Nationalities
1359;Southwest University of Political Science and Law
1360;Southwest University of Science and Technology
1361;South West University Yucai College
1362;Sun Yat-Sen University of Medical Sciences
1363;Suzhou University
1364;Taiyuan University of Technology
1365;Taizhou College
1366;Tarim University
1367;The University of Nottingham Ningbo China
1368;Tianjin Academy of Fine Art
1369;Tianjin Medical University
1370;Tianjin Normal University
1371;Tianjin Open University
1372;Tianjin Polytechnic University
1373;Tianjin University
1374;Tianjin University of Commerce
1375;Tianjin University of Finance & Economics
1376;Tianjin University of Technology
1377;Tibet Agricultural and Animal Husbandry College
1378;Tibet Tibetan Medical College
1379;Tibet University
1380;Tibet University of Nationalities
1381;Tongji Medical University
1382;Tongji University
1383;Tsinghua University
1384;University of Electronic Science and Technology of China
1385;University of Hydraulic Electric Engineering
1386;University of International Business and Economics
1387;University of Jinan
1388;University of Petroleum (East China)
1389;University of Science and Technology Beijing
1390;University of Science and Technology of China
1391;Urumqi Vocational University
1392;Wenzhou Medical College
1393;Wenzhou University
1394;West China University of Medical Sciences
1395;Wudanshan Taoist College 
1396;Wuhan Automobile Polytechnical University
1397;Wuhan Technical University of Surveying and Mapping
1398;Wuhan Transportation University
1399;Wuhan University
1400;Wuhan University of Hydraulic and Electric Engineering
1401;Wuhan University of Technology
1402;Wuhan University School of Medicine
1403;Wuxi University of Light Industry
1404;Wuyi University
1405;Xiamen University
1406;Xi'an Academy of Fine Art
1407;Xiangtan Normal University
1408;Xiangtan University
1409;Xi'an Highway University
1410;Xi'an International Studies University
1411;Xi'an Jiaotong-Liverpool University
1412;Xi'an Jiaotong University
1413;Xi'an University of Architecture and Technology
1414;Xi'an University of Electronic Science and Technology
1415;Xi'an University of Technology
1416;Xihua University
1417;Xijiang University
1418;Xinghai Conservatory of Music
1419;Xinjiang Agriculture University
1420;Xinjiang Normal University
1421;Xinjiang University
1422;Xinjiang University of Finance and Economics
1423;Xuzhou Normal University
1424;Yan'an University
1425;Yanbian University
1426;Yanbian University of Science and Technology
1427;Yangtze Normal University
1428;Yangtze University
1429;Yangzhou University
1430;Yan Shan University
1431;Yantai Education Institute & Yantai Television University
1432;Yantai University
1433;Yunnan Agriculture University
1434;Yunnan Normal University
1435;Yunnan University
1436;Zhanjiang Ocean University
1437;Zhejiang Forestry University
1438;Zhejiang Gongshang University
1439;Zhejiang Normal University
1440;Zhejiang Sci-Tech University 
1441;Zhejiang University
1442;Zhejiang University of Technology
1443;Zhengda Software College
1444;Zhengzhou Grain University
1445;Zhengzhou University of Technology
1446;Zhongnan University of Economics and Law
1447;Zhongnan University of Finance and Economics
1448;Zhongnan University of Technology
1449;Zhongshan University
1450;Centro de Estudios Investigación y Tecnología (CEIT)
1451;Colegio de Estudios Superiores de Administración (CESA)
1452;Conservatorio del Tolima
1453;Corporación Educativa Mayor del Desarrollo "Simón Bolivar"
1454;Corporación Universitaria de Ibagué (CORUNIVERSITARIA)
1455;Corporación Universitaria de la Costa (UNICOSTA)
1456;Corporación Universitaria de Santander (UDES)
1457;Corporación Universitaria Tecnológica de Bolivar
1458;Escuela Colombiana de Carreras Industriales
1459;Escuela Colombiana de Ingeniería Julio Garavito
1460;Escuela de Administración de Negocios
1461;Escuela de Ingeniería de Antioquia
1462;Escuela de Policia "General Santander"
1463;Escuela Superiore de Administración Pública
1464;Fundacion Escuela Colombiana de Rehabiliación
1465;Fundación Universitaria de Boyacá
1466;Fundación Universitaria del Area Andina. Sede Pereira
1467;Fundación Universitaria Luis Amigó
1468;Fundación Universitaria Manuela Beltrán
1469;Fundación Universitaria San Martín
1470;Institucion Universitaria de Envigado
1471;Institución Universitaria Iberoamericana
1472;Instituto Tecnológico Metropolitano
1473;Instituto Universitario de La Paz
1474;Politécnico Columbiano "Jaime Isaza Cadavid"
1475;Politécnico Grancolombiano - Institución Universitaria
1476;Pontificia Universidad Javeriana
1477;Universidad Adventista de Colombia
1478;Universidad Antonio Nariño
1479;Universidad Autónoma de Bucaramanga
1480;Universidad Autónoma de Colombia
1481;Universidad Autónoma de Las Américas
1482;Universidad Autónoma del Caribe
1483;Universidad Autónoma de Manizales
1484;Universidad Autónoma de Occidente
1485;Universidad Autónoma Latinoamericana
1486;Universidad Bellas Artes
1487;Universidad Católica de Colombia
1488;Universidad Católica del Norte
1489;Universidad Católica del Oriente
1490;Universidad Católica de Manizales
1491;Universidad Católica Popular del Risaralda
1492;Universidad Central
1493;Universidad Central del Valle del Cauca
1494;Universidad CES
1495;Universidad Cooperativa de Colombia
1496;Universidad de América Bogotá
1497;Universidad de Antioquia
1498;Universidad de Antioquía
1499;Universidad de Bogotá "Jorge Tadeo Lozano"
1500;Universidad de Caldas
1501;Universidad de Cartagena
1502;Universidad de Ciencias Aplicadas y Ambientales (UDCA)
1503;Universidad de Córdoba
1504;Universidad de La Amazonia
1505;Universidad de La Guajira
1506;Universidad de La Sabana
1507;Universidad de La Salle
1508;Universidad del Atlántico
1509;Universidad del Cauca
1510;Universidad del Magdalena
1511;Universidad del Norte
1512;Universidad de Los Andes
1513;Universidad de Los Llanos
1514;Universidad del Quindío
1515;Universidad del Rosario
1516;Universidad del Sinú
1517;Universidad del Tolima
1518;Universidad del Valle del Cauca
1519;Universidad de Manizales
1520;Universidad de Medellín
1521;Universidad de Nariño
1522;Universidad de Pamplona
1523;Universidad de San Buenaventura
1524;Universidad de San Buenaventura Medellin
1525;Universidad de Sucre
1526;Universidad Distral "Francisco José de Caldas"
1527;Universidad EAFIT
1528;Universidad El Bosque
1529;Universidad Externado de Colombia
1530;Universidad Francisco de Paula Santander
1531;Universidad ICESI
1532;Universidad INCCA de Colombia
1533;Universidad Industrial de Santander
1534;Universidad La Gran Colombia
1535;Universidad Libre de Colombia
1536;Universidad Mariana
1537;Universidad Metropolitana
1538;Universidad Militar Nueva Granada
1539;Universidad Nacional Abierta y a Distancia
1540;Universidad Nacional de Colombia
1541;Universidad Pedagogica Nacional
1542;Universidad Pedagógica y Tecnológica de Colombia
1543;Universidad Piloto de Colombia
1544;Universidad Pontificia Bolivariana
1545;Universidad Popular del Cesar
1546;Universidad Santiago de Cali
1547;Universidad Santo Tomás
1548;Universidad Sergio Arboleda
1549;Universidad Surcolombiana
1550;Universidad Tecnológica del Choco "Diego Luis Cordoba"
1551;Universidad Tecnológica de Pereira
1552;Instituto Tecnológico de Costa Rica
1553;Universidad Adventista de Centro América
1554;Universidad Autónoma de Centro América
1555;Universidad Autonoma Monterrey
1556;Universidad Braulio Carrillo
1557;Universidad Católica Anselmo Llorente
1558;Universidad Central
1559;Universidad de Cartago Florencio del Castillo
1560;Universidad de Costa Rica
1561;Universidad de Iberoamérica
1562;Universidad de La Salle
1563;Universidad del Turismo
1564;Universidad de San José
1565;Universidad Empresarial
1566;Universidad Estatal a Distancia
1567;Universidad Fidélitas
1568;Universidad Fundepos Alma Mater
1569;Universidad Hispanoamericana
1570;Universidad Internacional de las Américas
1571;Universidad Isaac Newton
1572;Universidad Latina de Costa Rica
1573;Universidad Latinoamericana de Ciencia y Tecnología
1574;Universidad Libre de Costa Rica
1575;Universidad Metropolitana Castro Carazo
1576;Universidad Nacional
1577;Universidad para la Cooperación Internacional
1578;Universidad San Juan de la Cruz
1579;Universidad San Juan de la Cruz
1580;Universidad San Marcos
1581;Universidad Santa Paula
1582;Universidad Veritas
1583;University for Peace
1584;Instituto Superior Minero Metalúrgico "Dr. Antonio Núñez Jiménez"
1585;Instituto Superior Politécnico José Antonio Echeverría
1586;Universidad Central de Las Villas
1587;Universidad de Camagüey
1588;Universidad de Ciego de Avila
1589;Universidad de Cienfuegos
1590;Universidad de Granma
1591;Universidad de Holguín
1592;Universidad de La Habana
1593;Universidad de Matanzas Camilo Cienfuegos
1594;Universidad de Oriente
1595;Universidad de Pinar del Río
1596;Universidad Pedagógica "José Martí", Camagüey
1597;Universidade Jean Piaget de Cabo Verde
1598;Americanos College
1599;Cyprus College
1600;Cyprus International Institute of Management (CIIM)
1601;Cyprus International University
1602;Cyprus University of Technology
1603;Eastern Mediterranean University
1604;European University Cyprus
1605;European University of Lefke
1606;Frederick University
1607;Girne American University
1608;Intercollege
1609;Near East University
1610;Open University of Cyprus
1611;The CTL Eurocollege
1612;University of Cyprus
1613;University of Nicosia
1614;Academy of Performing Arts, Film and TV Fakulty
1615;Anglo-American University
1616;Brno University of Technology
1617;Cevro Institut College
1618;Charles University Prague
1619;Czech Technical University of Prague
1620;Czech University of Agriculture Prague
1621;Masaryk University
1622;Mendel University of Agriculture and Forestry
1623;Palacky University
1624;Prague College
1625;Prague Institute of Chemical Technology
1626;Prague International University
1627;Silesian University
1628;Technical University of Liberec
1629;Technical University of Mining and Metallurgy Ostrava
1630;Tiffin University Prague
1631;Tomas Bata University in Zlin
1632;University of Economics Prague
1633;University of Education Hradec Kralove
1634;University of Jan Evangelista Purkyne
1635;University of New York in Prague
1636;University of Northern Virginia, Prague Campus
1637;University of Ostrava
1638;University of Pardubice
1639;University of South Bohemia
1640;University of Veterinary and Pharmaceutical Science
1641;University of West Bohemia
1642;AKAD Hochschulen für Berufstätige, Fachhochschule Leipzig
1643;Albert-Ludwigs-Universität Freiburg
1644;Alice-Salomon-Fachhochschule für Sozialarbeit und Sozialpädagogik Berlin
1645;Augustana Hochschule Neuendettelsau
1646;Bauhaus Universität Weimar
1647;Bayerische Julius-Maximilians-Universität Würzburg
1648;Bergische Universität Gesamthochschule Wuppertal
1649;BiTS - Business and Information Technology School gGmbH
1650;Brandenburgische Technische Universität Cottbus
1651;Carl von Ossietzky Universität Oldenburg
1652;Christian-Albrechts-Universität Kiel
1653;Cologne Business School
1654;Deutsche Hochschule für Verwaltungswissenschaften Speyer
1655;Deutsche Sporthochschule Köln
1656;Deutsche Telekom Fachhochschule Leipzig
1657;Deutsch-Ordens Fachhochschule Riedlingen, Hochschule für Wirtschaft
1658;DIPLOMA-Fachhochschule Ölsnitz/Vogtland
1659;Duale Hochschule Baden-Württemberg
1660;E.A.P. Europäische Wirtschaftshochschule Berlin
1661;Eberhard-Karls-Universität Tübingen
1662;Ernst-Moritz-Arndt Universität Greifswald
1663;Europa Fachhochschule Fresenius
1664;Europäische Betriebswirtschafts-Akademie
1665;Europäische Fachhochschule
1666;Europa-Universität Viadrina Frankfurt (Oder)
1667;European Business School Schloß Reichartshausen
1668;European College of Liberal Arts
1669;European Management School
1670;Evangelische Fachhochschule Berlin, Fachhochschule für Sozialarbeit und Sozialpädagogik
1671;Evangelische Fachhochschule Darmstadt
1672;Evangelische Fachhochschule Freiburg, Hochschule für Soziale Arbeit, Diakonie und Religionspädagogik
1673;Evangelische Fachhochschule für Religionspädagogik, und Gemeindediakonie Moritzburg
1674;Evangelische Fachhochschule für Sozialpädagogik der "Diakonenanstalt des Rauhen Hauses" Hamburg
1675;Evangelische Fachhochschule Hannover
1676;Evangelische Fachhochschule Ludwigshafen Hochschule für Sozial- und Gesundheitswesen
1677;Evangelische Fachhochschule Nürnberg
1678;Evangelische Fachhochschule Reutlingen-Ludwigsburg, Hochschule für Soziale Arbeit, Religionspädagogik und Diakonie
1679;Evangelische Fachhochschule Rheinland-Westfalen-Lippe
1680;Evangelische Hochschule für Soziale Arbeit Dresden (FH)
1681;Fachhochschule Aachen
1682;Fachhochschule Aschaffenburg
1683;Fachhochschule Augsburg
1684;Fachhochschule Biberach, Hochschule für Bauwesen und Wirtschaft
1685;Fachhochschule Bielefeld
1686;Fachhochschule Bingen
1687;Fachhochschule Bochum
1688;Fachhochschule Bonn-Rhein-Sieg
1689;Fachhochschule Brandenburg
1690;Fachhochschule Braunschweig/Wolfenbüttel
1691;Fachhochschule Deggendorf
1692;Fachhochschule der Wirtschaft
1693;Fachhochschule des Mittelstandes (FHM)
1694;Fachhochschule Dortmund
1695;Fachhochschule Düsseldorf
1696;Fachhochschule Eberswalde
1697;Fachhochschule Erfurt
1698;Fachhochschule Flensburg
1699;Fachhochschule Frankfurt am Main
1700;Fachhochschule für das öffentliche Bibliothekswesen Bonn
1701;Fachhochschule für die Wirtschaft
1702;Fachhochschule für Oekonomie und Management (FOM)
1703;Fachhochschule für Technik und Wirtschaft Berlin
1704;Fachhochschule Furtwangen, Hochschule für Technik und Wirtschaft
1705;Fachhochschule für Verwaltung und Rechtspflege Berlin
1706;Fachhochschule für Wirtschaft Berlin
1707;Fachhochschule Gelsenkirchen
1708;Fachhochschule Gießen-Friedberg
1709;Fachhochschule Hamburg
1710;Fachhochschule Hannover
1711;Fachhochschule Heidelberg
1712;Fachhochschule Heilbronn, Hochschule für Technik und Wirtschaft
1713;Fachhochschule Hildesheim/Holzminden/Göttingen, Hochschule für angewandte Wissenschaft und Kunst
1714;Fachhochschule Hof
1715;Fachhochschule Ingolstadt
1716;Fachhochschule Jena
1717;Fachhochschule Kaiserslautern
1718;Fachhochschule Kempten, Hochschule für Technik und Wirtschaft
1719;Fachhochschule Kiel
1720;Fachhochschule Koblenz
1721;Fachhochschule Köln
1722;Fachhochschule Konstanz, Hochschule für Technik, Wirtschaft und Gestaltung
1723;Fachhochschule Landshut, Hochschule für Wirtschaft - Sozialwesen - Technik
1724;Fachhochschule Lausitz
1725;Fachhochschule Lippe
1726;Fachhochschule Lübeck
1727;Fachhochschule Ludwigshafen, Hochschule für Wirtschaft
1728;Fachhochschule Mainz
1729;Fachhochschule Mannheim, Hochschule für Sozialwesen
1730;Fachhochschule Mannheim, Hochschule für Technik und Gestaltung
1731;Fachhochschule Merseburg
1732;Fachhochschule München
1733;Fachhochschule Münster
1734;Fachhochschule Neubrandenburg
1735;Fachhochschule Neu-Ulm
1736;Fachhochschule Niederrhein
1737;Fachhochschule Nordhausen
1738;Fachhochschule Nordhessen
1739;Fachhochschule Nordostniedersachsen
1740;Fachhochschule Nürtingen, Hochschule für Wirtschaft, Landwirtschaft und Landespflege
1741;Fachhochschule Offenburg, Hochschule für Technik und Wirtschaft
1742;Fachhochschule Oldenburg/Ostfriesland/Wilhelmshaven
1743;Fachhochschule Osnabrück
1744;Fachhochschule Pforzheim, Hochschule für Gestaltung, Technik und Wirtschaft
1745;Fachhochschule Potsdam
1746;Fachhochschule Ravensburg-Weingarten
1747;Fachhochschule Regensburg
1748;Fachhochschule Reutlingen, Hochschule für Technik und Wirtschaft
1749;Fachhochschule Rosenheim, Hochschule für Technik und Wirtschaft
1750;Fachhochschule Rottenburg, Hochschule für Forstwirtschaft
1751;Fachhochschule Schmalkalden
1752;Fachhochschule Schwäbisch Gmünd, Hochschule für Gestaltung
1753;Fachhochschule Schwäbisch Hall, Hochschule für Gestaltung
1754;Fachhochschule Stralsund
1755;Fachhochschule Stuttgart, Hochschule der Medien
1756;Fachhochschule Stuttgart, Hochschule für Technik
1757;Fachhochschule Trier, Hochschule für Technik, Wirtschaft und Gestaltung
1758;Fachhochschule Ulm, Hochschule für Technik
1759;Fachhochschule und Berufskollegs NTA, Prof.Dr. Grübler gemein. GmbH
1760;Fachhochschule Wedel
1761;Fachhochschule Weihenstephan
1762;Fachhochschule Westküste, Hochschule für Wirtschaft und Technik
1763;Fachhochschule Wiesbaden
1764;Fachhochschule Worms
1765;Fachhochschule Würzburg - Schweinfurt
1766;Fern-Fachhochschule Hamburg
1767;Fernuniversität Gesamthochschule Hagen
1768;Freie Kunst-Studienstätte Ottersberg
1769;Freie Universität Berlin
1770;Friedrich-Alexander Universität Erlangen-Nürnberg
1771;Friedrich-Schiller Universität Jena
1772;Georg-August Universität Göttingen
1773;Georg-Simon-Ohm-Fachhochschule Nürnberg
1774;Gustav-Siewerth-Akademie
1775;Hafencity Universität Hamburg
1776;Handelshochschule Leipzig
1777;Heinrich-Heine Universität Düsseldorf
1778;Hertie School of Governance
1779;Hochschule Albstadt-Sigmaringen
1780;Hochschule Anhalt (FH), Hochschule für angewandte Wissenschaften
1781;Hochschule Bremen
1782;Hochschule Bremerhaven
1783;Hochschule Coburg
1784;Hochschule Darmstadt
1785;Hochschule Esslingen
1786;Hochschule Fulda
1787;Hochschule für Bankwirtschaft (HfB), Private Fachhochschule der Bankakademie
1788;Hochschule für Berufstätige Rendsburg
1789;Hochschule für Internationales Management
1790;Hochschule für Jüdische Studien Heidelberg
1791;Hochschule für Philosophie München
1792;Hochschule für Politik (HFP)
1793;Hochschule für Technik und Wirtschaft des Saarlandes
1794;Hochschule für Technik und Wirtschaft Dresden (FH)
1795;Hochschule für Technik und Wirtschaft Karlsruhe
1796;Hochschule für Technik, Wirtschaft und Kultur Leipzig (FH)
1797;Hochschule Harz, Hochschule für angewandte Wissenschaften (FH)
1798;Hochschule Magdeburg-Stendal (FH)
1799;Hochschule Mittweida (FH)
1800;Hochschule Vechta
1801;Hochschule Wismar, Fachhochschule für Technik, Wirtschaft und Gestaltung
1802;Hochschule Zittau/Görlitz (FH)
1803;Humboldt Universität Berlin
1804;HWP - Hamburger Universität für Wirtschaft und Politik
1805;Internationale Fachhochschule Aalen
1806;Internationale Fachhochschule Bad Honnef
1807;Internationales Hochschulinstitut Zittau
1808;International School of Management ISM Dortmund
1809;International School of New Media, University of Lübeck
1810;International University in Germany
1811;Jacobs University Bremen
1812;Johannes-Gutenberg Universität Mainz
1813;Johann Wolfgang Goethe Universität Frankfurt am Main
1814;Justus Liebig Universität Gießen
1815;Karlshochschule International University
1816;Katholische Fachhochschule Berlin (KFB)
1817;Katholische Fachhochschule Freiburg, Hochschule für Sozialwesen, Religionspädagogik und Pflege
1818;Katholische Fachhochschule Mainz
1819;Katholische Fachhochschule Norddeutschland
1820;Katholische Fachhochschule Nordrhein-Westfalen
1821;Katholische Hochschule für Soziale Arbeit Saarbrücken
1822;Katholische Stiftungsfachhochschule München
1823;Katholische Universität Eichstätt
1824;Kirchliche Hochschule Bethel
1825;Kirchliche Hochschule Wuppertal
1826;Kunstakademie Düsseldorf.
1827;Kunsthochschule Berlin-Weissensee, Hochschule für Gestaltung 
1828;Ludwig-Maximilians-Universität München
1829;Lutherische Theologische Hochschule Oberursel
1830;Märkische Fachhochschule Iserlohn
1831;Martin-Luther Universität Halle-Wittenberg
1832;Medizinische Hochschule Hannover
1833;Medizinische Universität Lübeck
1834;Merkur Internationale FH Karlsruhe
1835;Merz Akademie, Hochschule für Gestaltung Stuttgart
1836;Muthesius-Hochschule, Fachhochschule für Kunst und Gestaltung
1837;Nordakademie, Staatlich anerkannte private Fachhochschule mit dualen Studiengängen
1838;Northern Institute of Technology Management (NIT)
1839;Otto-Friedrich Universität Bamberg
1840;Otto-von-Guericke Universität Magdeburg
1841;Pädagogische Hochschule Erfurt/Mühlhausen
1842;Pädagogische Hochschule Freiburg
1843;Pädagogische Hochschule Heidelberg
1844;Pädagogische Hochschule Karlsruhe
1845;Pädagogische Hochschule Ludwigsburg
1846;Pädagogische Hochschule Schwäbisch Gmünd
1847;Pädagogische Hochschule Weingarten
1848;Phillips-Universität Marburg
1849;Philosophisch-Theologische Hochschule der Salesianer Don Boscos
1850;Philosophisch-Theologische Hochschule Münster
1851;Philosophisch-Theologische Hochschule Sankt Georgen
1852;Philosophisch-Theologische Hochschule SVD Sankt Augustin
1853;Philosophisch-Theologische Hochschule Vallendar der Gesellschaft des Katholischen Apostolates (Pallottiner)
1854;Philosophisch-Theologisches Studium Erfurt, Staatlich anerkannte Wissenschaftliche Hochschule
1855;Popakademie Baden-Württemberg
1856;Private Fachhochschule für Wirtschaft und Technik Vechta/Diepholz
1857;Private Fachhochschule Göttingen
1858;Private FernFachhochschule Darmstadt
1859;Private Hanseuniversität
1860;Private Universität Witten/Herdecke
1861;Rheinische Fachhochschule Köln
1862;Rheinische Friedrich-Wilhelms Universität Bonn
1863;Rheinisch Westfälische Technische Hochschule Aachen
1864;Ruhr-Universität Bochum
1865;Ruprecht-Karls-Universität Heidelberg
1866;Schiller International University, Heidelberg
1867;SRH University of Applied Sciences
1868;Staatlich anerkannte Fachhochschule für Kunsttherapie
1869;Staatliche Hochschule für Musik
1870;Steinbeis-Hochschule-Berlin
1871;Technische Fachhochschule Berlin
1872;Technische Fachhochschule Georg Agricola für Rohstoff, Energie und, Umwelt zu Bochum
1873;Technische Fachhochschule Wildau
1874;Technische Universität Bergakademie Freiberg
1875;Technische Universität Berlin
1876;Technische Universität Carolo-Wilhelmina Braunschweig
1877;Technische Universität Chemnitz
1878;Technische Universität Clausthal
1879;Technische Universität Darmstadt
1880;Technische Universität Dresden
1881;Technische Universität Hamburg-Harburg
1882;Technische Universität Ilmenau
1883;Technische Universität München
1884;Theologische Fakultät Paderborn
1885;Theologische Fakultät Trier
1886;Theologische Hochschule Friedensau
1887;Tierärztliche Hochschule Hannover
1888;Universität Augsburg
1889;Universität Bayreuth
1890;Universität Bielefeld
1891;Universität Bremen
1892;Universität der Bundeswehr Hamburg
1893;Universität der Bundeswehr München
1894;Universität des Saarlandes
1895;Universität Dortmund
1896;Universität Duisburg-Essen
1897;Universität Erfurt
1898;Universität Flensburg
1899;Universität Fridericana Karlsruhe (Technische Hochschule)
1900;Universität Hamburg
1901;Universität Hannover
1902;Universität Hildesheim
1903;Universität Hohenheim
1904;Universität Kaiserslautern
1905;Universität Kassel
1906;Universität Koblenz-Landau
1907;Universität Köln
1908;Universität Konstanz
1909;Universität Leipzig
1910;Universität Lüneburg
1911;Universität Mannheim
1912;Universität Osnabrück
1913;Universität Paderborn
1914;Universität Passau
1915;Universität Potsdam
1916;Universität Regensburg
1917;Universität Rostock
1918;Universität Siegen
1919;Universität Stuttgart
1920;Universität Trier
1921;Universität Ulm
1922;Westfälische Wilhelms-Universität Münster
1923;Westsächsische Hochschule Zwickau (FH)
1924;Wissenschaftliche Hochschule für Unternehmensführung, Otto-Beisheim Hochschule
1925;Université de Djibouti
1926;Aalborg Business College
1927;Aalborg University
1928;Aarhus School of Architecture
1929;Aarhus School of Business
1930;Aarhus Technical College
1931;Aarhus University
1932;Copenhagen Business School
1933;Copenhagen University
1934;Danish Business Academy
1935;Danish University of Education
1936;Engineering College of Aarhus
1937;Engineering College of Copenhagen
1938;International Business School of Scandinavia
1939;International People's College
1940;IT University of Copenhagen
1941;Knightsbridge University
1942;Lutheran School Of Theology In Aarhus
1943;Odense University
1944;Roskilde University
1945;Royal Academy of Music
1946;Royal Danish Academy of Fine Arts, School of Architecture
1947;Royal Danish Academy of Fine Arts, School of Visual Art
1948;Royal Danish Academy of Music
1949;Royal Danish School of Educational Sciences
1950;Royal Danish School of Pharmacy
1951;Royal School of Library and Information Science
1952;Royal Veterinary and Agricultural University
1953;Southern Denmark Business School
1954;Technical University of Denmark
1955;Tietgen Business College
1956;University of Southern Denmark
1957;Ballsbridge University 
1958;Dominica State College
1959;New World University
1960;Ross University Caribbean School of Medicine
1961;Instituto Tecnológico de Santo Domingo
1962;Pontificia Universidad Católica Madre y Maestra (PUCMM)
1963;Universidad Abierta Para Adultos
1964;Universidad Adventista Dominicana
1965;Universidad Agroforestal Fernando A.Meriño
1966;Universidad APEC
1967;Universidad Autónoma de Santo Domingo
1968;Universidad Católica de Santo Domingo
1969;Universidad Católica Madre y Maestra
1970;Universidad Católica Nordestana
1971;Universidad Católica Tecnológica del Cibao
1972;Universidad Central del Este
1973;Universidad Central Dominicana de Estudio Profesionales
1974;Universidad de la Tercera Edad
1975;Universidad del Caribe
1976;Universidad Dominicana O&M
1977;Universidad Dominico-Americana
1978;Universidad Eugenio Maria de Hostos
1979;Universidad Experimental Felix Adam
1980;Universidad Federico Henríquez y Carvajal
1981;Universidad Iberoamericana
1982;Universidad Interamericana
1983;Universidad Nacional Evangélica
1984;Universidad Nacional Pedro Henríquez Ureña
1985;Universidad Odontológica Dominicana
1986;Universidad Tecnológica del Sur
1987;Universidad Tecnológica de Santiago
1988;Universidad Ulises Francisco Espaillat
1989;Centre Universitaire de Jijel
1990;Centre Universitaire de Tebessa
1991;Centre Universitaire de Tiaret
1992;Centre Universitaire d'Oum El Bouaghi
1993;Université Abou Bekr Belkaid, Tlemcen
1994;Université Amar Telidji
1995;Université Badji Mokhtar
1996;Université d'Alger
1997;Université d'Alger 3
1998;Université de Batna
1999;Université de Béjaia
2000;Université de Biskra
2001;Université de Blida
2002;Université de Chlef
2003;Université de Guelma
2004;Université de Mostaganem
2005;Université de M'sila
2006;Université de Saida
2007;Université de Sétif
2008;Université de Sidi-Bel-Abbès (Djillali Liabès)
2009;Université de Skikda
2010;Université des Sciences et de la Technologie d'Oran
2011;Université des Sciences et de la Technologie Houari Boumediène
2012;Universite des Sciences Islamiques de Constantine
2013;Université d'Oran Es-Senia
2014;Université Dr Tahar Moulay
2015;Université Kasdi Merbah Ouargla
2016;Université Mentouri Constantine
2017;Université M'hamed Bouguerra de Boumerdes
2018;Université Mouloud Mammeri de Tizi Ouzou
2019;Brookdale Community College
2020;Escuela Politécnica de Chimborazo
2021;Escuela Politécnica del Ejercito
2022;Escuela Politécnica Nacional
2023;Escuela Superior Politécnica del Litoral
2024;Pontificia Universidad Católica del Ecuador
2025;Universidad Agraria del Ecuador
2026;Universidad Andina Simón Bolívar
2027;Universidad Casa Grande
2028;Universidad Catolica de Azogues
2029;Universidad Católica de Cuenca
2030;Universidad Católica de Santiago de Guayaquil
2031;Universidad Central del Ecuador
2032;Universidad de Cuenca
2033;Universidad de Especialidades del Espíritu Santo
2034;Universidad de Especialidades Turísticas 
2035;Universidad de Guayaquil
2036;Universidad del Azuay
2037;Universidad del Pacifico
2038;Universidad Estatal de Bolívar
2039;Universidad Internacional del Ecuador
2040;Universidad Internacional SEK, Quito
2041;Universidad Laica "Eloy Alfaro" de Manabi
2042;Universidad Laica "Vicente Rocafuerte" de Guayaquil
2043;Universidad Nacional de Chimborazo
2044;Universidad Nacional de Loja
2045;Universidad Politécnica Salesiana
2046;Universidad San Francisco de Quito
2047;Universidad Santa María Campus Guayaquil
2048;Universidad Técnica de Ambato
2049;Universidad Técnica de Babahoyo
2050;Universidad Técnica de Cotopaxi
2051;Universidad Técnica de Esmeraldas "Luis Vargas Torres"
2052;Universidad Técnica del Norte
2053;Universidad Técnica de Machala
2054;Universidad Técnica de Manabí
2055;Universidad Técnica Estatal de Quevedo
2056;Universidad Técnica Particular de Loja
2057;Universidad Tecnológica América
2058;Universidad Tecnológica Equinoccial
2059;Universidad Tecnológica Indoamérica
2060;Universidad Tecnologica Israel
2061;Universidad Tecnológica San Antonio de Machala
